"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/03/2017 07:00:00 - 14/03/2017 08:00:00","BZN|NL","Without sequence","44.92","",""
"14/03/2017 08:00:00 - 14/03/2017 09:00:00","BZN|NL","Without sequence","47.1","",""
"14/03/2017 09:00:00 - 14/03/2017 10:00:00","BZN|NL","Without sequence","46.36","",""
"14/03/2017 10:00:00 - 14/03/2017 11:00:00","BZN|NL","Without sequence","43.0","",""
"14/03/2017 11:00:00 - 14/03/2017 12:00:00","BZN|NL","Without sequence","35.0","",""
"14/03/2017 12:00:00 - 14/03/2017 13:00:00","BZN|NL","Without sequence","31.08","",""
"14/03/2017 13:00:00 - 14/03/2017 14:00:00","BZN|NL","Without sequence","30.08","",""
"14/03/2017 14:00:00 - 14/03/2017 15:00:00","BZN|NL","Without sequence","30.08","",""
"14/03/2017 15:00:00 - 14/03/2017 16:00:00","BZN|NL","Without sequence","30.16","",""
"14/03/2017 16:00:00 - 14/03/2017 17:00:00","BZN|NL","Without sequence","35.0","",""
"14/03/2017 17:00:00 - 14/03/2017 18:00:00","BZN|NL","Without sequence","41.15","",""
"14/03/2017 18:00:00 - 14/03/2017 19:00:00","BZN|NL","Without sequence","45.58","",""
"14/03/2017 19:00:00 - 14/03/2017 20:00:00","BZN|NL","Without sequence","45.46","",""
"14/03/2017 20:00:00 - 14/03/2017 21:00:00","BZN|NL","Without sequence","35.85","",""
"14/03/2017 21:00:00 - 14/03/2017 22:00:00","BZN|NL","Without sequence","30.86","",""
"14/03/2017 22:00:00 - 14/03/2017 23:00:00","BZN|NL","Without sequence","30.74","",""
"14/03/2017 23:00:00 - 15/03/2017 00:00:00","BZN|NL","Without sequence","28.42","",""
"15/03/2017 00:00:00 - 15/03/2017 01:00:00","BZN|NL","Without sequence","28.45","",""
"15/03/2017 01:00:00 - 15/03/2017 02:00:00","BZN|NL","Without sequence","28.21","",""
"15/03/2017 02:00:00 - 15/03/2017 03:00:00","BZN|NL","Without sequence","28.16","",""
"15/03/2017 03:00:00 - 15/03/2017 04:00:00","BZN|NL","Without sequence","30.0","",""
"15/03/2017 04:00:00 - 15/03/2017 05:00:00","BZN|NL","Without sequence","30.49","",""
"15/03/2017 05:00:00 - 15/03/2017 06:00:00","BZN|NL","Without sequence","28.4","",""
"15/03/2017 06:00:00 - 15/03/2017 07:00:00","BZN|NL","Without sequence","34.96","",""
"15/03/2017 07:00:00 - 15/03/2017 08:00:00","BZN|NL","Without sequence","40.98","",""
"15/03/2017 08:00:00 - 15/03/2017 09:00:00","BZN|NL","Without sequence","43.0","",""
"15/03/2017 09:00:00 - 15/03/2017 10:00:00","BZN|NL","Without sequence","42.4","",""
"15/03/2017 10:00:00 - 15/03/2017 11:00:00","BZN|NL","Without sequence","34.94","",""
"15/03/2017 11:00:00 - 15/03/2017 12:00:00","BZN|NL","Without sequence","33.07","",""
"15/03/2017 12:00:00 - 15/03/2017 13:00:00","BZN|NL","Without sequence","32.14","",""
"15/03/2017 13:00:00 - 15/03/2017 14:00:00","BZN|NL","Without sequence","32.14","",""
"15/03/2017 14:00:00 - 15/03/2017 15:00:00","BZN|NL","Without sequence","31.84","",""
"15/03/2017 15:00:00 - 15/03/2017 16:00:00","BZN|NL","Without sequence","32.4","",""
"15/03/2017 16:00:00 - 15/03/2017 17:00:00","BZN|NL","Without sequence","33.06","",""
"15/03/2017 17:00:00 - 15/03/2017 18:00:00","BZN|NL","Without sequence","41.0","",""
"15/03/2017 18:00:00 - 15/03/2017 19:00:00","BZN|NL","Without sequence","47.97","",""
"15/03/2017 19:00:00 - 15/03/2017 20:00:00","BZN|NL","Without sequence","52.09","",""
"15/03/2017 20:00:00 - 15/03/2017 21:00:00","BZN|NL","Without sequence","46.27","",""
"15/03/2017 21:00:00 - 15/03/2017 22:00:00","BZN|NL","Without sequence","38.1","",""
"15/03/2017 22:00:00 - 15/03/2017 23:00:00","BZN|NL","Without sequence","34.82","",""
"15/03/2017 23:00:00 - 16/03/2017 00:00:00","BZN|NL","Without sequence","31.59","",""
"16/03/2017 00:00:00 - 16/03/2017 01:00:00","BZN|NL","Without sequence","30.7","",""
"16/03/2017 01:00:00 - 16/03/2017 02:00:00","BZN|NL","Without sequence","30.57","",""
"16/03/2017 02:00:00 - 16/03/2017 03:00:00","BZN|NL","Without sequence","30.49","",""
"16/03/2017 03:00:00 - 16/03/2017 04:00:00","BZN|NL","Without sequence","28.29","",""
"16/03/2017 04:00:00 - 16/03/2017 05:00:00","BZN|NL","Without sequence","29.37","",""
"16/03/2017 05:00:00 - 16/03/2017 06:00:00","BZN|NL","Without sequence","30.68","",""
"16/03/2017 06:00:00 - 16/03/2017 07:00:00","BZN|NL","Without sequence","38.48","",""
"16/03/2017 07:00:00 - 16/03/2017 08:00:00","BZN|NL","Without sequence","45.18","",""
"16/03/2017 08:00:00 - 16/03/2017 09:00:00","BZN|NL","Without sequence","43.56","",""
"16/03/2017 09:00:00 - 16/03/2017 10:00:00","BZN|NL","Without sequence","41.28","",""
"16/03/2017 10:00:00 - 16/03/2017 11:00:00","BZN|NL","Without sequence","34.03","",""
"16/03/2017 11:00:00 - 16/03/2017 12:00:00","BZN|NL","Without sequence","34.75","",""
"16/03/2017 12:00:00 - 16/03/2017 13:00:00","BZN|NL","Without sequence","31.89","",""
"16/03/2017 13:00:00 - 16/03/2017 14:00:00","BZN|NL","Without sequence","31.02","",""
"16/03/2017 14:00:00 - 16/03/2017 15:00:00","BZN|NL","Without sequence","30.19","",""
"16/03/2017 15:00:00 - 16/03/2017 16:00:00","BZN|NL","Without sequence","30.28","",""
"16/03/2017 16:00:00 - 16/03/2017 17:00:00","BZN|NL","Without sequence","33.5","",""
"16/03/2017 17:00:00 - 16/03/2017 18:00:00","BZN|NL","Without sequence","39.9","",""
"16/03/2017 18:00:00 - 16/03/2017 19:00:00","BZN|NL","Without sequence","45.59","",""
"16/03/2017 19:00:00 - 16/03/2017 20:00:00","BZN|NL","Without sequence","50.1","",""
"16/03/2017 20:00:00 - 16/03/2017 21:00:00","BZN|NL","Without sequence","42.91","",""
"16/03/2017 21:00:00 - 16/03/2017 22:00:00","BZN|NL","Without sequence","34.81","",""
"16/03/2017 22:00:00 - 16/03/2017 23:00:00","BZN|NL","Without sequence","32.4","",""
"16/03/2017 23:00:00 - 17/03/2017 00:00:00","BZN|NL","Without sequence","30.61","",""
"17/03/2017 00:00:00 - 17/03/2017 01:00:00","BZN|NL","Without sequence","30.36","",""
"17/03/2017 01:00:00 - 17/03/2017 02:00:00","BZN|NL","Without sequence","29.96","",""
"17/03/2017 02:00:00 - 17/03/2017 03:00:00","BZN|NL","Without sequence","29.9","",""
"17/03/2017 03:00:00 - 17/03/2017 04:00:00","BZN|NL","Without sequence","29.88","",""
"17/03/2017 04:00:00 - 17/03/2017 05:00:00","BZN|NL","Without sequence","29.84","",""
"17/03/2017 05:00:00 - 17/03/2017 06:00:00","BZN|NL","Without sequence","29.31","",""
"17/03/2017 06:00:00 - 17/03/2017 07:00:00","BZN|NL","Without sequence","39.97","",""
"17/03/2017 07:00:00 - 17/03/2017 08:00:00","BZN|NL","Without sequence","43.18","",""
"17/03/2017 08:00:00 - 17/03/2017 09:00:00","BZN|NL","Without sequence","48.38","",""
"17/03/2017 09:00:00 - 17/03/2017 10:00:00","BZN|NL","Without sequence","48.1","",""
"17/03/2017 10:00:00 - 17/03/2017 11:00:00","BZN|NL","Without sequence","39.9","",""
"17/03/2017 11:00:00 - 17/03/2017 12:00:00","BZN|NL","Without sequence","33.37","",""
"17/03/2017 12:00:00 - 17/03/2017 13:00:00","BZN|NL","Without sequence","34.23","",""
"17/03/2017 13:00:00 - 17/03/2017 14:00:00","BZN|NL","Without sequence","32.23","",""
"17/03/2017 14:00:00 - 17/03/2017 15:00:00","BZN|NL","Without sequence","30.16","",""
"17/03/2017 15:00:00 - 17/03/2017 16:00:00","BZN|NL","Without sequence","29.99","",""
"17/03/2017 16:00:00 - 17/03/2017 17:00:00","BZN|NL","Without sequence","30.14","",""
"17/03/2017 17:00:00 - 17/03/2017 18:00:00","BZN|NL","Without sequence","30.96","",""
"17/03/2017 18:00:00 - 17/03/2017 19:00:00","BZN|NL","Without sequence","38.1","",""
"17/03/2017 19:00:00 - 17/03/2017 20:00:00","BZN|NL","Without sequence","43.7","",""
"17/03/2017 20:00:00 - 17/03/2017 21:00:00","BZN|NL","Without sequence","35.1","",""
"17/03/2017 21:00:00 - 17/03/2017 22:00:00","BZN|NL","Without sequence","32.4","",""
"17/03/2017 22:00:00 - 17/03/2017 23:00:00","BZN|NL","Without sequence","31.7","",""
"17/03/2017 23:00:00 - 18/03/2017 00:00:00","BZN|NL","Without sequence","29.9","",""
"18/03/2017 00:00:00 - 18/03/2017 01:00:00","BZN|NL","Without sequence","29.91","",""
"18/03/2017 01:00:00 - 18/03/2017 02:00:00","BZN|NL","Without sequence","28.26","",""
"18/03/2017 02:00:00 - 18/03/2017 03:00:00","BZN|NL","Without sequence","27.0","",""
"18/03/2017 03:00:00 - 18/03/2017 04:00:00","BZN|NL","Without sequence","23.17","",""
"18/03/2017 04:00:00 - 18/03/2017 05:00:00","BZN|NL","Without sequence","14.23","",""
"18/03/2017 05:00:00 - 18/03/2017 06:00:00","BZN|NL","Without sequence","27.0","",""
"18/03/2017 06:00:00 - 18/03/2017 07:00:00","BZN|NL","Without sequence","28.16","",""
"18/03/2017 07:00:00 - 18/03/2017 08:00:00","BZN|NL","Without sequence","28.14","",""
"18/03/2017 08:00:00 - 18/03/2017 09:00:00","BZN|NL","Without sequence","29.0","",""
"18/03/2017 09:00:00 - 18/03/2017 10:00:00","BZN|NL","Without sequence","28.6","",""
"18/03/2017 10:00:00 - 18/03/2017 11:00:00","BZN|NL","Without sequence","30.64","",""
"18/03/2017 11:00:00 - 18/03/2017 12:00:00","BZN|NL","Without sequence","32.0","",""
"18/03/2017 12:00:00 - 18/03/2017 13:00:00","BZN|NL","Without sequence","30.8","",""
"18/03/2017 13:00:00 - 18/03/2017 14:00:00","BZN|NL","Without sequence","30.31","",""
"18/03/2017 14:00:00 - 18/03/2017 15:00:00","BZN|NL","Without sequence","30.25","",""
"18/03/2017 15:00:00 - 18/03/2017 16:00:00","BZN|NL","Without sequence","28.4","",""
"18/03/2017 16:00:00 - 18/03/2017 17:00:00","BZN|NL","Without sequence","36.61","",""
"18/03/2017 17:00:00 - 18/03/2017 18:00:00","BZN|NL","Without sequence","30.57","",""
"18/03/2017 18:00:00 - 18/03/2017 19:00:00","BZN|NL","Without sequence","32.31","",""
"18/03/2017 19:00:00 - 18/03/2017 20:00:00","BZN|NL","Without sequence","43.61","",""
"18/03/2017 20:00:00 - 18/03/2017 21:00:00","BZN|NL","Without sequence","42.4","",""
"18/03/2017 21:00:00 - 18/03/2017 22:00:00","BZN|NL","Without sequence","34.04","",""
"18/03/2017 22:00:00 - 18/03/2017 23:00:00","BZN|NL","Without sequence","39.9","",""
"18/03/2017 23:00:00 - 19/03/2017 00:00:00","BZN|NL","Without sequence","38.17","",""
"19/03/2017 00:00:00 - 19/03/2017 01:00:00","BZN|NL","Without sequence","25.0","",""
"19/03/2017 01:00:00 - 19/03/2017 02:00:00","BZN|NL","Without sequence","15.79","",""
"19/03/2017 02:00:00 - 19/03/2017 03:00:00","BZN|NL","Without sequence","16.12","",""
"19/03/2017 03:00:00 - 19/03/2017 04:00:00","BZN|NL","Without sequence","12.67","",""
"19/03/2017 04:00:00 - 19/03/2017 05:00:00","BZN|NL","Without sequence","13.43","",""
"19/03/2017 05:00:00 - 19/03/2017 06:00:00","BZN|NL","Without sequence","12.47","",""
"19/03/2017 06:00:00 - 19/03/2017 07:00:00","BZN|NL","Without sequence","11.62","",""
"19/03/2017 07:00:00 - 19/03/2017 08:00:00","BZN|NL","Without sequence","9.64","",""
"19/03/2017 08:00:00 - 19/03/2017 09:00:00","BZN|NL","Without sequence","13.73","",""
"19/03/2017 09:00:00 - 19/03/2017 10:00:00","BZN|NL","Without sequence","18.44","",""
"19/03/2017 10:00:00 - 19/03/2017 11:00:00","BZN|NL","Without sequence","28.5","",""
"19/03/2017 11:00:00 - 19/03/2017 12:00:00","BZN|NL","Without sequence","28.6","",""
"19/03/2017 12:00:00 - 19/03/2017 13:00:00","BZN|NL","Without sequence","30.39","",""
"19/03/2017 13:00:00 - 19/03/2017 14:00:00","BZN|NL","Without sequence","30.47","",""
"19/03/2017 14:00:00 - 19/03/2017 15:00:00","BZN|NL","Without sequence","28.45","",""
"19/03/2017 15:00:00 - 19/03/2017 16:00:00","BZN|NL","Without sequence","28.31","",""
"19/03/2017 16:00:00 - 19/03/2017 17:00:00","BZN|NL","Without sequence","28.39","",""
"19/03/2017 17:00:00 - 19/03/2017 18:00:00","BZN|NL","Without sequence","30.0","",""
"19/03/2017 18:00:00 - 19/03/2017 19:00:00","BZN|NL","Without sequence","31.11","",""
"19/03/2017 19:00:00 - 19/03/2017 20:00:00","BZN|NL","Without sequence","32.6","",""
"19/03/2017 20:00:00 - 19/03/2017 21:00:00","BZN|NL","Without sequence","31.54","",""
"19/03/2017 21:00:00 - 19/03/2017 22:00:00","BZN|NL","Without sequence","30.86","",""
"19/03/2017 22:00:00 - 19/03/2017 23:00:00","BZN|NL","Without sequence","29.9","",""
"19/03/2017 23:00:00 - 20/03/2017 00:00:00","BZN|NL","Without sequence","28.3","",""
"20/03/2017 00:00:00 - 20/03/2017 01:00:00","BZN|NL","Without sequence","25.3","",""
"20/03/2017 01:00:00 - 20/03/2017 02:00:00","BZN|NL","Without sequence","28.3","",""
"20/03/2017 02:00:00 - 20/03/2017 03:00:00","BZN|NL","Without sequence","30.2","",""
"20/03/2017 03:00:00 - 20/03/2017 04:00:00","BZN|NL","Without sequence","26.15","",""
"20/03/2017 04:00:00 - 20/03/2017 05:00:00","BZN|NL","Without sequence","22.06","",""
"20/03/2017 05:00:00 - 20/03/2017 06:00:00","BZN|NL","Without sequence","26.08","",""
"20/03/2017 06:00:00 - 20/03/2017 07:00:00","BZN|NL","Without sequence","36.3","",""
"20/03/2017 07:00:00 - 20/03/2017 08:00:00","BZN|NL","Without sequence","40.98","",""
"20/03/2017 08:00:00 - 20/03/2017 09:00:00","BZN|NL","Without sequence","42.31","",""
"20/03/2017 09:00:00 - 20/03/2017 10:00:00","BZN|NL","Without sequence","42.0","",""
"20/03/2017 10:00:00 - 20/03/2017 11:00:00","BZN|NL","Without sequence","40.1","",""
"20/03/2017 11:00:00 - 20/03/2017 12:00:00","BZN|NL","Without sequence","42.0","",""
"20/03/2017 12:00:00 - 20/03/2017 13:00:00","BZN|NL","Without sequence","35.0","",""
"20/03/2017 13:00:00 - 20/03/2017 14:00:00","BZN|NL","Without sequence","33.01","",""
"20/03/2017 14:00:00 - 20/03/2017 15:00:00","BZN|NL","Without sequence","32.19","",""
"20/03/2017 15:00:00 - 20/03/2017 16:00:00","BZN|NL","Without sequence","30.82","",""
"20/03/2017 16:00:00 - 20/03/2017 17:00:00","BZN|NL","Without sequence","30.56","",""
"20/03/2017 17:00:00 - 20/03/2017 18:00:00","BZN|NL","Without sequence","32.0","",""
"20/03/2017 18:00:00 - 20/03/2017 19:00:00","BZN|NL","Without sequence","38.38","",""
"20/03/2017 19:00:00 - 20/03/2017 20:00:00","BZN|NL","Without sequence","41.94","",""
"20/03/2017 20:00:00 - 20/03/2017 21:00:00","BZN|NL","Without sequence","34.9","",""
"20/03/2017 21:00:00 - 20/03/2017 22:00:00","BZN|NL","Without sequence","33.57","",""
"20/03/2017 22:00:00 - 20/03/2017 23:00:00","BZN|NL","Without sequence","31.38","",""
"20/03/2017 23:00:00 - 21/03/2017 00:00:00","BZN|NL","Without sequence","30.36","",""
"21/03/2017 00:00:00 - 21/03/2017 01:00:00","BZN|NL","Without sequence","30.0","",""
"21/03/2017 01:00:00 - 21/03/2017 02:00:00","BZN|NL","Without sequence","30.1","",""
"21/03/2017 02:00:00 - 21/03/2017 03:00:00","BZN|NL","Without sequence","28.39","",""
"21/03/2017 03:00:00 - 21/03/2017 04:00:00","BZN|NL","Without sequence","25.3","",""
"21/03/2017 04:00:00 - 21/03/2017 05:00:00","BZN|NL","Without sequence","22.6","",""
"21/03/2017 05:00:00 - 21/03/2017 06:00:00","BZN|NL","Without sequence","28.3","",""
"21/03/2017 06:00:00 - 21/03/2017 07:00:00","BZN|NL","Without sequence","31.01","",""
"21/03/2017 07:00:00 - 21/03/2017 08:00:00","BZN|NL","Without sequence","35.96","",""
"21/03/2017 08:00:00 - 21/03/2017 09:00:00","BZN|NL","Without sequence","43.2","",""
"21/03/2017 09:00:00 - 21/03/2017 10:00:00","BZN|NL","Without sequence","35.0","",""
"21/03/2017 10:00:00 - 21/03/2017 11:00:00","BZN|NL","Without sequence","30.96","",""
"21/03/2017 11:00:00 - 21/03/2017 12:00:00","BZN|NL","Without sequence","30.67","",""
"21/03/2017 12:00:00 - 21/03/2017 13:00:00","BZN|NL","Without sequence","29.9","",""
"21/03/2017 13:00:00 - 21/03/2017 14:00:00","BZN|NL","Without sequence","30.0","",""
"21/03/2017 14:00:00 - 21/03/2017 15:00:00","BZN|NL","Without sequence","30.3","",""
"21/03/2017 15:00:00 - 21/03/2017 16:00:00","BZN|NL","Without sequence","30.34","",""
"21/03/2017 16:00:00 - 21/03/2017 17:00:00","BZN|NL","Without sequence","30.61","",""
"21/03/2017 17:00:00 - 21/03/2017 18:00:00","BZN|NL","Without sequence","36.65","",""
"21/03/2017 18:00:00 - 21/03/2017 19:00:00","BZN|NL","Without sequence","42.98","",""
"21/03/2017 19:00:00 - 21/03/2017 20:00:00","BZN|NL","Without sequence","51.08","",""
"21/03/2017 20:00:00 - 21/03/2017 21:00:00","BZN|NL","Without sequence","46.7","",""
"21/03/2017 21:00:00 - 21/03/2017 22:00:00","BZN|NL","Without sequence","37.75","",""
"21/03/2017 22:00:00 - 21/03/2017 23:00:00","BZN|NL","Without sequence","44.56","",""
"21/03/2017 23:00:00 - 22/03/2017 00:00:00","BZN|NL","Without sequence","35.0","",""
"22/03/2017 00:00:00 - 22/03/2017 01:00:00","BZN|NL","Without sequence","30.45","",""
"22/03/2017 01:00:00 - 22/03/2017 02:00:00","BZN|NL","Without sequence","29.98","",""
"22/03/2017 02:00:00 - 22/03/2017 03:00:00","BZN|NL","Without sequence","29.2","",""
"22/03/2017 03:00:00 - 22/03/2017 04:00:00","BZN|NL","Without sequence","29.05","",""
"22/03/2017 04:00:00 - 22/03/2017 05:00:00","BZN|NL","Without sequence","29.05","",""
"22/03/2017 05:00:00 - 22/03/2017 06:00:00","BZN|NL","Without sequence","30.41","",""
"22/03/2017 06:00:00 - 22/03/2017 07:00:00","BZN|NL","Without sequence","35.19","",""
"22/03/2017 07:00:00 - 22/03/2017 08:00:00","BZN|NL","Without sequence","40.19","",""
"22/03/2017 08:00:00 - 22/03/2017 09:00:00","BZN|NL","Without sequence","43.02","",""
"22/03/2017 09:00:00 - 22/03/2017 10:00:00","BZN|NL","Without sequence","41.74","",""
"22/03/2017 10:00:00 - 22/03/2017 11:00:00","BZN|NL","Without sequence","37.54","",""
"22/03/2017 11:00:00 - 22/03/2017 12:00:00","BZN|NL","Without sequence","36.69","",""
"22/03/2017 12:00:00 - 22/03/2017 13:00:00","BZN|NL","Without sequence","36.25","",""
"22/03/2017 13:00:00 - 22/03/2017 14:00:00","BZN|NL","Without sequence","35.95","",""
"22/03/2017 14:00:00 - 22/03/2017 15:00:00","BZN|NL","Without sequence","35.02","",""
"22/03/2017 15:00:00 - 22/03/2017 16:00:00","BZN|NL","Without sequence","36.35","",""
"22/03/2017 16:00:00 - 22/03/2017 17:00:00","BZN|NL","Without sequence","36.9","",""
"22/03/2017 17:00:00 - 22/03/2017 18:00:00","BZN|NL","Without sequence","39.6","",""
"22/03/2017 18:00:00 - 22/03/2017 19:00:00","BZN|NL","Without sequence","42.4","",""
"22/03/2017 19:00:00 - 22/03/2017 20:00:00","BZN|NL","Without sequence","45.0","",""
"22/03/2017 20:00:00 - 22/03/2017 21:00:00","BZN|NL","Without sequence","38.98","",""
"22/03/2017 21:00:00 - 22/03/2017 22:00:00","BZN|NL","Without sequence","32.18","",""
"22/03/2017 22:00:00 - 22/03/2017 23:00:00","BZN|NL","Without sequence","31.65","",""
"22/03/2017 23:00:00 - 23/03/2017 00:00:00","BZN|NL","Without sequence","29.17","",""
"23/03/2017 00:00:00 - 23/03/2017 01:00:00","BZN|NL","Without sequence","29.45","",""
"23/03/2017 01:00:00 - 23/03/2017 02:00:00","BZN|NL","Without sequence","29.1","",""
"23/03/2017 02:00:00 - 23/03/2017 03:00:00","BZN|NL","Without sequence","28.91","",""
"23/03/2017 03:00:00 - 23/03/2017 04:00:00","BZN|NL","Without sequence","28.65","",""
"23/03/2017 04:00:00 - 23/03/2017 05:00:00","BZN|NL","Without sequence","28.53","",""
"23/03/2017 05:00:00 - 23/03/2017 06:00:00","BZN|NL","Without sequence","30.72","",""
"23/03/2017 06:00:00 - 23/03/2017 07:00:00","BZN|NL","Without sequence","32.38","",""
"23/03/2017 07:00:00 - 23/03/2017 08:00:00","BZN|NL","Without sequence","39.61","",""
"23/03/2017 08:00:00 - 23/03/2017 09:00:00","BZN|NL","Without sequence","40.5","",""
"23/03/2017 09:00:00 - 23/03/2017 10:00:00","BZN|NL","Without sequence","38.91","",""
"23/03/2017 10:00:00 - 23/03/2017 11:00:00","BZN|NL","Without sequence","37.1","",""
"23/03/2017 11:00:00 - 23/03/2017 12:00:00","BZN|NL","Without sequence","32.78","",""
"23/03/2017 12:00:00 - 23/03/2017 13:00:00","BZN|NL","Without sequence","30.1","",""
"23/03/2017 13:00:00 - 23/03/2017 14:00:00","BZN|NL","Without sequence","30.0","",""
"23/03/2017 14:00:00 - 23/03/2017 15:00:00","BZN|NL","Without sequence","30.0","",""
"23/03/2017 15:00:00 - 23/03/2017 16:00:00","BZN|NL","Without sequence","31.85","",""
"23/03/2017 16:00:00 - 23/03/2017 17:00:00","BZN|NL","Without sequence","31.92","",""
"23/03/2017 17:00:00 - 23/03/2017 18:00:00","BZN|NL","Without sequence","37.92","",""
"23/03/2017 18:00:00 - 23/03/2017 19:00:00","BZN|NL","Without sequence","40.0","",""
"23/03/2017 19:00:00 - 23/03/2017 20:00:00","BZN|NL","Without sequence","39.9","",""
"23/03/2017 20:00:00 - 23/03/2017 21:00:00","BZN|NL","Without sequence","37.4","",""
"23/03/2017 21:00:00 - 23/03/2017 22:00:00","BZN|NL","Without sequence","34.53","",""
"23/03/2017 22:00:00 - 23/03/2017 23:00:00","BZN|NL","Without sequence","31.63","",""
"23/03/2017 23:00:00 - 24/03/2017 00:00:00","BZN|NL","Without sequence","30.56","",""
"24/03/2017 00:00:00 - 24/03/2017 01:00:00","BZN|NL","Without sequence","28.7","",""
"24/03/2017 01:00:00 - 24/03/2017 02:00:00","BZN|NL","Without sequence","28.89","",""
"24/03/2017 02:00:00 - 24/03/2017 03:00:00","BZN|NL","Without sequence","29.2","",""
