"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"12/01/2023 18:00:00 - 12/01/2023 19:00:00","BZN|NL","Without sequence","144.5","",""
"12/01/2023 19:00:00 - 12/01/2023 20:00:00","BZN|NL","Without sequence","130.0","",""
"12/01/2023 20:00:00 - 12/01/2023 21:00:00","BZN|NL","Without sequence","131.14","",""
"12/01/2023 21:00:00 - 12/01/2023 22:00:00","BZN|NL","Without sequence","86.0","",""
"12/01/2023 22:00:00 - 12/01/2023 23:00:00","BZN|NL","Without sequence","74.1","",""
"12/01/2023 23:00:00 - 13/01/2023 00:00:00","BZN|NL","Without sequence","40.41","",""
"13/01/2023 00:00:00 - 13/01/2023 01:00:00","BZN|NL","Without sequence","32.92","",""
"13/01/2023 01:00:00 - 13/01/2023 02:00:00","BZN|NL","Without sequence","17.2","",""
"13/01/2023 02:00:00 - 13/01/2023 03:00:00","BZN|NL","Without sequence","10.43","",""
"13/01/2023 03:00:00 - 13/01/2023 04:00:00","BZN|NL","Without sequence","2.65","",""
"13/01/2023 04:00:00 - 13/01/2023 05:00:00","BZN|NL","Without sequence","3.35","",""
"13/01/2023 05:00:00 - 13/01/2023 06:00:00","BZN|NL","Without sequence","25.7","",""
"13/01/2023 06:00:00 - 13/01/2023 07:00:00","BZN|NL","Without sequence","55.5","",""
"13/01/2023 07:00:00 - 13/01/2023 08:00:00","BZN|NL","Without sequence","88.65","",""
"13/01/2023 08:00:00 - 13/01/2023 09:00:00","BZN|NL","Without sequence","112.43","",""
"13/01/2023 09:00:00 - 13/01/2023 10:00:00","BZN|NL","Without sequence","107.07","",""
"13/01/2023 10:00:00 - 13/01/2023 11:00:00","BZN|NL","Without sequence","97.1","",""
"13/01/2023 11:00:00 - 13/01/2023 12:00:00","BZN|NL","Without sequence","89.03","",""
"13/01/2023 12:00:00 - 13/01/2023 13:00:00","BZN|NL","Without sequence","76.77","",""
"13/01/2023 13:00:00 - 13/01/2023 14:00:00","BZN|NL","Without sequence","70.24","",""
"13/01/2023 14:00:00 - 13/01/2023 15:00:00","BZN|NL","Without sequence","74.23","",""
"13/01/2023 15:00:00 - 13/01/2023 16:00:00","BZN|NL","Without sequence","80.6","",""
"13/01/2023 16:00:00 - 13/01/2023 17:00:00","BZN|NL","Without sequence","87.58","",""
"13/01/2023 17:00:00 - 13/01/2023 18:00:00","BZN|NL","Without sequence","141.83","",""
"13/01/2023 18:00:00 - 13/01/2023 19:00:00","BZN|NL","Without sequence","155.0","",""
"13/01/2023 19:00:00 - 13/01/2023 20:00:00","BZN|NL","Without sequence","144.2","",""
"13/01/2023 20:00:00 - 13/01/2023 21:00:00","BZN|NL","Without sequence","121.77","",""
"13/01/2023 21:00:00 - 13/01/2023 22:00:00","BZN|NL","Without sequence","125.4","",""
"13/01/2023 22:00:00 - 13/01/2023 23:00:00","BZN|NL","Without sequence","120.0","",""
"13/01/2023 23:00:00 - 14/01/2023 00:00:00","BZN|NL","Without sequence","97.29","",""
"14/01/2023 00:00:00 - 14/01/2023 01:00:00","BZN|NL","Without sequence","135.0","",""
"14/01/2023 01:00:00 - 14/01/2023 02:00:00","BZN|NL","Without sequence","117.2","",""
"14/01/2023 02:00:00 - 14/01/2023 03:00:00","BZN|NL","Without sequence","98.67","",""
"14/01/2023 03:00:00 - 14/01/2023 04:00:00","BZN|NL","Without sequence","57.45","",""
"14/01/2023 04:00:00 - 14/01/2023 05:00:00","BZN|NL","Without sequence","40.85","",""
"14/01/2023 05:00:00 - 14/01/2023 06:00:00","BZN|NL","Without sequence","41.02","",""
"14/01/2023 06:00:00 - 14/01/2023 07:00:00","BZN|NL","Without sequence","45.1","",""
"14/01/2023 07:00:00 - 14/01/2023 08:00:00","BZN|NL","Without sequence","54.9","",""
"14/01/2023 08:00:00 - 14/01/2023 09:00:00","BZN|NL","Without sequence","77.15","",""
"14/01/2023 09:00:00 - 14/01/2023 10:00:00","BZN|NL","Without sequence","100.1","",""
"14/01/2023 10:00:00 - 14/01/2023 11:00:00","BZN|NL","Without sequence","96.73","",""
"14/01/2023 11:00:00 - 14/01/2023 12:00:00","BZN|NL","Without sequence","99.2","",""
"14/01/2023 12:00:00 - 14/01/2023 13:00:00","BZN|NL","Without sequence","104.97","",""
"14/01/2023 13:00:00 - 14/01/2023 14:00:00","BZN|NL","Without sequence","93.86","",""
"14/01/2023 14:00:00 - 14/01/2023 15:00:00","BZN|NL","Without sequence","93.85","",""
"14/01/2023 15:00:00 - 14/01/2023 16:00:00","BZN|NL","Without sequence","100.0","",""
"14/01/2023 16:00:00 - 14/01/2023 17:00:00","BZN|NL","Without sequence","100.0","",""
"14/01/2023 17:00:00 - 14/01/2023 18:00:00","BZN|NL","Without sequence","134.26","",""
"14/01/2023 18:00:00 - 14/01/2023 19:00:00","BZN|NL","Without sequence","144.2","",""
"14/01/2023 19:00:00 - 14/01/2023 20:00:00","BZN|NL","Without sequence","127.0","",""
"14/01/2023 20:00:00 - 14/01/2023 21:00:00","BZN|NL","Without sequence","143.51","",""
"14/01/2023 21:00:00 - 14/01/2023 22:00:00","BZN|NL","Without sequence","99.37","",""
"14/01/2023 22:00:00 - 14/01/2023 23:00:00","BZN|NL","Without sequence","93.42","",""
"14/01/2023 23:00:00 - 15/01/2023 00:00:00","BZN|NL","Without sequence","69.1","",""
"15/01/2023 00:00:00 - 15/01/2023 01:00:00","BZN|NL","Without sequence","60.01","",""
"15/01/2023 01:00:00 - 15/01/2023 02:00:00","BZN|NL","Without sequence","29.4","",""
"15/01/2023 02:00:00 - 15/01/2023 03:00:00","BZN|NL","Without sequence","27.93","",""
"15/01/2023 03:00:00 - 15/01/2023 04:00:00","BZN|NL","Without sequence","6.94","",""
"15/01/2023 04:00:00 - 15/01/2023 05:00:00","BZN|NL","Without sequence","2.93","",""
"15/01/2023 05:00:00 - 15/01/2023 06:00:00","BZN|NL","Without sequence","4.05","",""
"15/01/2023 06:00:00 - 15/01/2023 07:00:00","BZN|NL","Without sequence","1.58","",""
"15/01/2023 07:00:00 - 15/01/2023 08:00:00","BZN|NL","Without sequence","1.81","",""
"15/01/2023 08:00:00 - 15/01/2023 09:00:00","BZN|NL","Without sequence","11.2","",""
"15/01/2023 09:00:00 - 15/01/2023 10:00:00","BZN|NL","Without sequence","37.4","",""
"15/01/2023 10:00:00 - 15/01/2023 11:00:00","BZN|NL","Without sequence","38.86","",""
"15/01/2023 11:00:00 - 15/01/2023 12:00:00","BZN|NL","Without sequence","74.9","",""
"15/01/2023 12:00:00 - 15/01/2023 13:00:00","BZN|NL","Without sequence","80.0","",""
"15/01/2023 13:00:00 - 15/01/2023 14:00:00","BZN|NL","Without sequence","65.01","",""
"15/01/2023 14:00:00 - 15/01/2023 15:00:00","BZN|NL","Without sequence","80.15","",""
"15/01/2023 15:00:00 - 15/01/2023 16:00:00","BZN|NL","Without sequence","86.02","",""
"15/01/2023 16:00:00 - 15/01/2023 17:00:00","BZN|NL","Without sequence","95.0","",""
"15/01/2023 17:00:00 - 15/01/2023 18:00:00","BZN|NL","Without sequence","139.64","",""
"15/01/2023 18:00:00 - 15/01/2023 19:00:00","BZN|NL","Without sequence","174.6","",""
"15/01/2023 19:00:00 - 15/01/2023 20:00:00","BZN|NL","Without sequence","197.7","",""
"15/01/2023 20:00:00 - 15/01/2023 21:00:00","BZN|NL","Without sequence","199.9","",""
"15/01/2023 21:00:00 - 15/01/2023 22:00:00","BZN|NL","Without sequence","168.34","",""
"15/01/2023 22:00:00 - 15/01/2023 23:00:00","BZN|NL","Without sequence","160.0","",""
"15/01/2023 23:00:00 - 16/01/2023 00:00:00","BZN|NL","Without sequence","133.0","",""
"16/01/2023 00:00:00 - 16/01/2023 01:00:00","BZN|NL","Without sequence","60.01","",""
"16/01/2023 01:00:00 - 16/01/2023 02:00:00","BZN|NL","Without sequence","60.01","",""
"16/01/2023 02:00:00 - 16/01/2023 03:00:00","BZN|NL","Without sequence","62.72","",""
"16/01/2023 03:00:00 - 16/01/2023 04:00:00","BZN|NL","Without sequence","56.1","",""
"16/01/2023 04:00:00 - 16/01/2023 05:00:00","BZN|NL","Without sequence","63.3","",""
"16/01/2023 05:00:00 - 16/01/2023 06:00:00","BZN|NL","Without sequence","87.0","",""
"16/01/2023 06:00:00 - 16/01/2023 07:00:00","BZN|NL","Without sequence","154.63","",""
"16/01/2023 07:00:00 - 16/01/2023 08:00:00","BZN|NL","Without sequence","175.11","",""
"16/01/2023 08:00:00 - 16/01/2023 09:00:00","BZN|NL","Without sequence","185.99","",""
"16/01/2023 09:00:00 - 16/01/2023 10:00:00","BZN|NL","Without sequence","170.0","",""
"16/01/2023 10:00:00 - 16/01/2023 11:00:00","BZN|NL","Without sequence","200.1","",""
"16/01/2023 11:00:00 - 16/01/2023 12:00:00","BZN|NL","Without sequence","165.6","",""
"16/01/2023 12:00:00 - 16/01/2023 13:00:00","BZN|NL","Without sequence","148.59","",""
"16/01/2023 13:00:00 - 16/01/2023 14:00:00","BZN|NL","Without sequence","145.47","",""
"16/01/2023 14:00:00 - 16/01/2023 15:00:00","BZN|NL","Without sequence","146.1","",""
"16/01/2023 15:00:00 - 16/01/2023 16:00:00","BZN|NL","Without sequence","149.9","",""
"16/01/2023 16:00:00 - 16/01/2023 17:00:00","BZN|NL","Without sequence","151.45","",""
"16/01/2023 17:00:00 - 16/01/2023 18:00:00","BZN|NL","Without sequence","166.79","",""
"16/01/2023 18:00:00 - 16/01/2023 19:00:00","BZN|NL","Without sequence","173.72","",""
"16/01/2023 19:00:00 - 16/01/2023 20:00:00","BZN|NL","Without sequence","150.5","",""
"16/01/2023 20:00:00 - 16/01/2023 21:00:00","BZN|NL","Without sequence","145.9","",""
"16/01/2023 21:00:00 - 16/01/2023 22:00:00","BZN|NL","Without sequence","131.97","",""
"16/01/2023 22:00:00 - 16/01/2023 23:00:00","BZN|NL","Without sequence","127.31","",""
"16/01/2023 23:00:00 - 17/01/2023 00:00:00","BZN|NL","Without sequence","120.0","",""
"17/01/2023 00:00:00 - 17/01/2023 01:00:00","BZN|NL","Without sequence","101.19","",""
"17/01/2023 01:00:00 - 17/01/2023 02:00:00","BZN|NL","Without sequence","95.45","",""
"17/01/2023 02:00:00 - 17/01/2023 03:00:00","BZN|NL","Without sequence","97.98","",""
"17/01/2023 03:00:00 - 17/01/2023 04:00:00","BZN|NL","Without sequence","100.0","",""
"17/01/2023 04:00:00 - 17/01/2023 05:00:00","BZN|NL","Without sequence","101.09","",""
"17/01/2023 05:00:00 - 17/01/2023 06:00:00","BZN|NL","Without sequence","113.55","",""
"17/01/2023 06:00:00 - 17/01/2023 07:00:00","BZN|NL","Without sequence","131.05","",""
"17/01/2023 07:00:00 - 17/01/2023 08:00:00","BZN|NL","Without sequence","140.8","",""
"17/01/2023 08:00:00 - 17/01/2023 09:00:00","BZN|NL","Without sequence","200.0","",""
"17/01/2023 09:00:00 - 17/01/2023 10:00:00","BZN|NL","Without sequence","232.8","",""
"17/01/2023 10:00:00 - 17/01/2023 11:00:00","BZN|NL","Without sequence","128.92","",""
"17/01/2023 11:00:00 - 17/01/2023 12:00:00","BZN|NL","Without sequence","120.0","",""
"17/01/2023 12:00:00 - 17/01/2023 13:00:00","BZN|NL","Without sequence","115.95","",""
"17/01/2023 13:00:00 - 17/01/2023 14:00:00","BZN|NL","Without sequence","112.9","",""
"17/01/2023 14:00:00 - 17/01/2023 15:00:00","BZN|NL","Without sequence","115.93","",""
"17/01/2023 15:00:00 - 17/01/2023 16:00:00","BZN|NL","Without sequence","147.72","",""
"17/01/2023 16:00:00 - 17/01/2023 17:00:00","BZN|NL","Without sequence","171.0","",""
"17/01/2023 17:00:00 - 17/01/2023 18:00:00","BZN|NL","Without sequence","184.73","",""
"17/01/2023 18:00:00 - 17/01/2023 19:00:00","BZN|NL","Without sequence","162.19","",""
"17/01/2023 19:00:00 - 17/01/2023 20:00:00","BZN|NL","Without sequence","150.1","",""
"17/01/2023 20:00:00 - 17/01/2023 21:00:00","BZN|NL","Without sequence","144.43","",""
"17/01/2023 21:00:00 - 17/01/2023 22:00:00","BZN|NL","Without sequence","141.41","",""
"17/01/2023 22:00:00 - 17/01/2023 23:00:00","BZN|NL","Without sequence","132.8","",""
"17/01/2023 23:00:00 - 18/01/2023 00:00:00","BZN|NL","Without sequence","131.4","",""
"18/01/2023 00:00:00 - 18/01/2023 01:00:00","BZN|NL","Without sequence","119.8","",""
"18/01/2023 01:00:00 - 18/01/2023 02:00:00","BZN|NL","Without sequence","120.1","",""
"18/01/2023 02:00:00 - 18/01/2023 03:00:00","BZN|NL","Without sequence","123.9","",""
"18/01/2023 03:00:00 - 18/01/2023 04:00:00","BZN|NL","Without sequence","122.87","",""
"18/01/2023 04:00:00 - 18/01/2023 05:00:00","BZN|NL","Without sequence","120.48","",""
"18/01/2023 05:00:00 - 18/01/2023 06:00:00","BZN|NL","Without sequence","121.91","",""
"18/01/2023 06:00:00 - 18/01/2023 07:00:00","BZN|NL","Without sequence","130.39","",""
"18/01/2023 07:00:00 - 18/01/2023 08:00:00","BZN|NL","Without sequence","166.4","",""
"18/01/2023 08:00:00 - 18/01/2023 09:00:00","BZN|NL","Without sequence","181.5","",""
"18/01/2023 09:00:00 - 18/01/2023 10:00:00","BZN|NL","Without sequence","176.56","",""
"18/01/2023 10:00:00 - 18/01/2023 11:00:00","BZN|NL","Without sequence","140.0","",""
"18/01/2023 11:00:00 - 18/01/2023 12:00:00","BZN|NL","Without sequence","123.05","",""
"18/01/2023 12:00:00 - 18/01/2023 13:00:00","BZN|NL","Without sequence","119.31","",""
"18/01/2023 13:00:00 - 18/01/2023 14:00:00","BZN|NL","Without sequence","115.75","",""
"18/01/2023 14:00:00 - 18/01/2023 15:00:00","BZN|NL","Without sequence","117.08","",""
"18/01/2023 15:00:00 - 18/01/2023 16:00:00","BZN|NL","Without sequence","140.0","",""
"18/01/2023 16:00:00 - 18/01/2023 17:00:00","BZN|NL","Without sequence","147.97","",""
"18/01/2023 17:00:00 - 18/01/2023 18:00:00","BZN|NL","Without sequence","160.0","",""
"18/01/2023 18:00:00 - 18/01/2023 19:00:00","BZN|NL","Without sequence","127.08","",""
"18/01/2023 19:00:00 - 18/01/2023 20:00:00","BZN|NL","Without sequence","123.07","",""
"18/01/2023 20:00:00 - 18/01/2023 21:00:00","BZN|NL","Without sequence","117.09","",""
"18/01/2023 21:00:00 - 18/01/2023 22:00:00","BZN|NL","Without sequence","119.9","",""
"18/01/2023 22:00:00 - 18/01/2023 23:00:00","BZN|NL","Without sequence","117.51","",""
"18/01/2023 23:00:00 - 19/01/2023 00:00:00","BZN|NL","Without sequence","111.46","",""
"19/01/2023 00:00:00 - 19/01/2023 01:00:00","BZN|NL","Without sequence","111.53","",""
"19/01/2023 01:00:00 - 19/01/2023 02:00:00","BZN|NL","Without sequence","106.98","",""
"19/01/2023 02:00:00 - 19/01/2023 03:00:00","BZN|NL","Without sequence","104.97","",""
"19/01/2023 03:00:00 - 19/01/2023 04:00:00","BZN|NL","Without sequence","101.72","",""
"19/01/2023 04:00:00 - 19/01/2023 05:00:00","BZN|NL","Without sequence","107.23","",""
"19/01/2023 05:00:00 - 19/01/2023 06:00:00","BZN|NL","Without sequence","114.62","",""
"19/01/2023 06:00:00 - 19/01/2023 07:00:00","BZN|NL","Without sequence","118.94","",""
"19/01/2023 07:00:00 - 19/01/2023 08:00:00","BZN|NL","Without sequence","159.9","",""
"19/01/2023 08:00:00 - 19/01/2023 09:00:00","BZN|NL","Without sequence","164.0","",""
"19/01/2023 09:00:00 - 19/01/2023 10:00:00","BZN|NL","Without sequence","171.69","",""
"19/01/2023 10:00:00 - 19/01/2023 11:00:00","BZN|NL","Without sequence","139.0","",""
"19/01/2023 11:00:00 - 19/01/2023 12:00:00","BZN|NL","Without sequence","136.35","",""
"19/01/2023 12:00:00 - 19/01/2023 13:00:00","BZN|NL","Without sequence","129.6","",""
"19/01/2023 13:00:00 - 19/01/2023 14:00:00","BZN|NL","Without sequence","154.87","",""
"19/01/2023 14:00:00 - 19/01/2023 15:00:00","BZN|NL","Without sequence","160.49","",""
"19/01/2023 15:00:00 - 19/01/2023 16:00:00","BZN|NL","Without sequence","175.96","",""
"19/01/2023 16:00:00 - 19/01/2023 17:00:00","BZN|NL","Without sequence","186.29","",""
"19/01/2023 17:00:00 - 19/01/2023 18:00:00","BZN|NL","Without sequence","203.94","",""
"19/01/2023 18:00:00 - 19/01/2023 19:00:00","BZN|NL","Without sequence","197.57","",""
"19/01/2023 19:00:00 - 19/01/2023 20:00:00","BZN|NL","Without sequence","171.43","",""
"19/01/2023 20:00:00 - 19/01/2023 21:00:00","BZN|NL","Without sequence","150.0","",""
"19/01/2023 21:00:00 - 19/01/2023 22:00:00","BZN|NL","Without sequence","148.41","",""
"19/01/2023 22:00:00 - 19/01/2023 23:00:00","BZN|NL","Without sequence","149.34","",""
"19/01/2023 23:00:00 - 20/01/2023 00:00:00","BZN|NL","Without sequence","139.0","",""
"20/01/2023 00:00:00 - 20/01/2023 01:00:00","BZN|NL","Without sequence","149.9","",""
"20/01/2023 01:00:00 - 20/01/2023 02:00:00","BZN|NL","Without sequence","144.5","",""
"20/01/2023 02:00:00 - 20/01/2023 03:00:00","BZN|NL","Without sequence","142.44","",""
"20/01/2023 03:00:00 - 20/01/2023 04:00:00","BZN|NL","Without sequence","142.8","",""
"20/01/2023 04:00:00 - 20/01/2023 05:00:00","BZN|NL","Without sequence","144.98","",""
"20/01/2023 05:00:00 - 20/01/2023 06:00:00","BZN|NL","Without sequence","150.01","",""
"20/01/2023 06:00:00 - 20/01/2023 07:00:00","BZN|NL","Without sequence","169.9","",""
"20/01/2023 07:00:00 - 20/01/2023 08:00:00","BZN|NL","Without sequence","208.07","",""
"20/01/2023 08:00:00 - 20/01/2023 09:00:00","BZN|NL","Without sequence","235.06","",""
"20/01/2023 09:00:00 - 20/01/2023 10:00:00","BZN|NL","Without sequence","221.7","",""
"20/01/2023 10:00:00 - 20/01/2023 11:00:00","BZN|NL","Without sequence","209.77","",""
"20/01/2023 11:00:00 - 20/01/2023 12:00:00","BZN|NL","Without sequence","199.42","",""
"20/01/2023 12:00:00 - 20/01/2023 13:00:00","BZN|NL","Without sequence","187.49","",""
"20/01/2023 13:00:00 - 20/01/2023 14:00:00","BZN|NL","Without sequence","181.62","",""
"20/01/2023 14:00:00 - 20/01/2023 15:00:00","BZN|NL","Without sequence","179.6","",""
"20/01/2023 15:00:00 - 20/01/2023 16:00:00","BZN|NL","Without sequence","192.0","",""
"20/01/2023 16:00:00 - 20/01/2023 17:00:00","BZN|NL","Without sequence","200.0","",""
"20/01/2023 17:00:00 - 20/01/2023 18:00:00","BZN|NL","Without sequence","208.22","",""
"20/01/2023 18:00:00 - 20/01/2023 19:00:00","BZN|NL","Without sequence","208.4","",""
"20/01/2023 19:00:00 - 20/01/2023 20:00:00","BZN|NL","Without sequence","183.68","",""
"20/01/2023 20:00:00 - 20/01/2023 21:00:00","BZN|NL","Without sequence","151.39","",""
"20/01/2023 21:00:00 - 20/01/2023 22:00:00","BZN|NL","Without sequence","155.3","",""
"20/01/2023 22:00:00 - 20/01/2023 23:00:00","BZN|NL","Without sequence","153.65","",""
"20/01/2023 23:00:00 - 21/01/2023 00:00:00","BZN|NL","Without sequence","147.55","",""
"21/01/2023 00:00:00 - 21/01/2023 01:00:00","BZN|NL","Without sequence","152.2","",""
"21/01/2023 01:00:00 - 21/01/2023 02:00:00","BZN|NL","Without sequence","147.86","",""
"21/01/2023 02:00:00 - 21/01/2023 03:00:00","BZN|NL","Without sequence","142.22","",""
"21/01/2023 03:00:00 - 21/01/2023 04:00:00","BZN|NL","Without sequence","135.88","",""
"21/01/2023 04:00:00 - 21/01/2023 05:00:00","BZN|NL","Without sequence","132.91","",""
"21/01/2023 05:00:00 - 21/01/2023 06:00:00","BZN|NL","Without sequence","134.84","",""
"21/01/2023 06:00:00 - 21/01/2023 07:00:00","BZN|NL","Without sequence","131.5","",""
"21/01/2023 07:00:00 - 21/01/2023 08:00:00","BZN|NL","Without sequence","140.77","",""
"21/01/2023 08:00:00 - 21/01/2023 09:00:00","BZN|NL","Without sequence","155.26","",""
"21/01/2023 09:00:00 - 21/01/2023 10:00:00","BZN|NL","Without sequence","171.84","",""
"21/01/2023 10:00:00 - 21/01/2023 11:00:00","BZN|NL","Without sequence","170.01","",""
"21/01/2023 11:00:00 - 21/01/2023 12:00:00","BZN|NL","Without sequence","156.94","",""
"21/01/2023 12:00:00 - 21/01/2023 13:00:00","BZN|NL","Without sequence","147.91","",""
"21/01/2023 13:00:00 - 21/01/2023 14:00:00","BZN|NL","Without sequence","137.02","",""
"21/01/2023 14:00:00 - 21/01/2023 15:00:00","BZN|NL","Without sequence","136.58","",""
"21/01/2023 15:00:00 - 21/01/2023 16:00:00","BZN|NL","Without sequence","135.9","",""
"21/01/2023 16:00:00 - 21/01/2023 17:00:00","BZN|NL","Without sequence","144.22","",""
"21/01/2023 17:00:00 - 21/01/2023 18:00:00","BZN|NL","Without sequence","173.92","",""
"21/01/2023 18:00:00 - 21/01/2023 19:00:00","BZN|NL","Without sequence","179.62","",""
"21/01/2023 19:00:00 - 21/01/2023 20:00:00","BZN|NL","Without sequence","159.41","",""
"21/01/2023 20:00:00 - 21/01/2023 21:00:00","BZN|NL","Without sequence","165.88","",""
"21/01/2023 21:00:00 - 21/01/2023 22:00:00","BZN|NL","Without sequence","147.74","",""
"21/01/2023 22:00:00 - 21/01/2023 23:00:00","BZN|NL","Without sequence","143.86","",""
"21/01/2023 23:00:00 - 22/01/2023 00:00:00","BZN|NL","Without sequence","132.58","",""
"22/01/2023 00:00:00 - 22/01/2023 01:00:00","BZN|NL","Without sequence","140.0","",""
"22/01/2023 01:00:00 - 22/01/2023 02:00:00","BZN|NL","Without sequence","122.94","",""
"22/01/2023 02:00:00 - 22/01/2023 03:00:00","BZN|NL","Without sequence","127.0","",""
"22/01/2023 03:00:00 - 22/01/2023 04:00:00","BZN|NL","Without sequence","130.99","",""
"22/01/2023 04:00:00 - 22/01/2023 05:00:00","BZN|NL","Without sequence","122.12","",""
"22/01/2023 05:00:00 - 22/01/2023 06:00:00","BZN|NL","Without sequence","121.68","",""
"22/01/2023 06:00:00 - 22/01/2023 07:00:00","BZN|NL","Without sequence","132.39","",""
"22/01/2023 07:00:00 - 22/01/2023 08:00:00","BZN|NL","Without sequence","127.6","",""
"22/01/2023 08:00:00 - 22/01/2023 09:00:00","BZN|NL","Without sequence","139.9","",""
"22/01/2023 09:00:00 - 22/01/2023 10:00:00","BZN|NL","Without sequence","150.71","",""
"22/01/2023 10:00:00 - 22/01/2023 11:00:00","BZN|NL","Without sequence","146.4","",""
"22/01/2023 11:00:00 - 22/01/2023 12:00:00","BZN|NL","Without sequence","153.1","",""
"22/01/2023 12:00:00 - 22/01/2023 13:00:00","BZN|NL","Without sequence","146.3","",""
"22/01/2023 13:00:00 - 22/01/2023 14:00:00","BZN|NL","Without sequence","150.0","",""
"22/01/2023 14:00:00 - 22/01/2023 15:00:00","BZN|NL","Without sequence","154.9","",""
"22/01/2023 15:00:00 - 22/01/2023 16:00:00","BZN|NL","Without sequence","157.49","",""
"22/01/2023 16:00:00 - 22/01/2023 17:00:00","BZN|NL","Without sequence","171.03","",""
"22/01/2023 17:00:00 - 22/01/2023 18:00:00","BZN|NL","Without sequence","191.99","",""
