"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"18/02/2015 21:00:00 - 18/02/2015 22:00:00","BZN|NL","Without sequence","44.93","",""
"18/02/2015 22:00:00 - 18/02/2015 23:00:00","BZN|NL","Without sequence","42.12","",""
"18/02/2015 23:00:00 - 19/02/2015 00:00:00","BZN|NL","Without sequence","39.94","",""
"19/02/2015 00:00:00 - 19/02/2015 01:00:00","BZN|NL","Without sequence","44.94","",""
"19/02/2015 01:00:00 - 19/02/2015 02:00:00","BZN|NL","Without sequence","41.49","",""
"19/02/2015 02:00:00 - 19/02/2015 03:00:00","BZN|NL","Without sequence","39.74","",""
"19/02/2015 03:00:00 - 19/02/2015 04:00:00","BZN|NL","Without sequence","39.42","",""
"19/02/2015 04:00:00 - 19/02/2015 05:00:00","BZN|NL","Without sequence","38.7","",""
"19/02/2015 05:00:00 - 19/02/2015 06:00:00","BZN|NL","Without sequence","39.29","",""
"19/02/2015 06:00:00 - 19/02/2015 07:00:00","BZN|NL","Without sequence","39.71","",""
"19/02/2015 07:00:00 - 19/02/2015 08:00:00","BZN|NL","Without sequence","47.93","",""
"19/02/2015 08:00:00 - 19/02/2015 09:00:00","BZN|NL","Without sequence","55.93","",""
"19/02/2015 09:00:00 - 19/02/2015 10:00:00","BZN|NL","Without sequence","59.16","",""
"19/02/2015 10:00:00 - 19/02/2015 11:00:00","BZN|NL","Without sequence","60.0","",""
"19/02/2015 11:00:00 - 19/02/2015 12:00:00","BZN|NL","Without sequence","48.0","",""
"19/02/2015 12:00:00 - 19/02/2015 13:00:00","BZN|NL","Without sequence","43.0","",""
"19/02/2015 13:00:00 - 19/02/2015 14:00:00","BZN|NL","Without sequence","48.0","",""
"19/02/2015 14:00:00 - 19/02/2015 15:00:00","BZN|NL","Without sequence","49.0","",""
"19/02/2015 15:00:00 - 19/02/2015 16:00:00","BZN|NL","Without sequence","44.94","",""
"19/02/2015 16:00:00 - 19/02/2015 17:00:00","BZN|NL","Without sequence","44.94","",""
"19/02/2015 17:00:00 - 19/02/2015 18:00:00","BZN|NL","Without sequence","49.59","",""
"19/02/2015 18:00:00 - 19/02/2015 19:00:00","BZN|NL","Without sequence","57.44","",""
"19/02/2015 19:00:00 - 19/02/2015 20:00:00","BZN|NL","Without sequence","47.44","",""
"19/02/2015 20:00:00 - 19/02/2015 21:00:00","BZN|NL","Without sequence","49.2","",""
"19/02/2015 21:00:00 - 19/02/2015 22:00:00","BZN|NL","Without sequence","47.44","",""
"19/02/2015 22:00:00 - 19/02/2015 23:00:00","BZN|NL","Without sequence","49.2","",""
"19/02/2015 23:00:00 - 20/02/2015 00:00:00","BZN|NL","Without sequence","44.94","",""
"20/02/2015 00:00:00 - 20/02/2015 01:00:00","BZN|NL","Without sequence","42.44","",""
"20/02/2015 01:00:00 - 20/02/2015 02:00:00","BZN|NL","Without sequence","37.99","",""
"20/02/2015 02:00:00 - 20/02/2015 03:00:00","BZN|NL","Without sequence","34.9","",""
"20/02/2015 03:00:00 - 20/02/2015 04:00:00","BZN|NL","Without sequence","34.9","",""
"20/02/2015 04:00:00 - 20/02/2015 05:00:00","BZN|NL","Without sequence","34.9","",""
"20/02/2015 05:00:00 - 20/02/2015 06:00:00","BZN|NL","Without sequence","41.05","",""
"20/02/2015 06:00:00 - 20/02/2015 07:00:00","BZN|NL","Without sequence","49.29","",""
"20/02/2015 07:00:00 - 20/02/2015 08:00:00","BZN|NL","Without sequence","56.43","",""
"20/02/2015 08:00:00 - 20/02/2015 09:00:00","BZN|NL","Without sequence","54.18","",""
"20/02/2015 09:00:00 - 20/02/2015 10:00:00","BZN|NL","Without sequence","59.2","",""
"20/02/2015 10:00:00 - 20/02/2015 11:00:00","BZN|NL","Without sequence","57.44","",""
"20/02/2015 11:00:00 - 20/02/2015 12:00:00","BZN|NL","Without sequence","57.04","",""
"20/02/2015 12:00:00 - 20/02/2015 13:00:00","BZN|NL","Without sequence","53.45","",""
"20/02/2015 13:00:00 - 20/02/2015 14:00:00","BZN|NL","Without sequence","57.83","",""
"20/02/2015 14:00:00 - 20/02/2015 15:00:00","BZN|NL","Without sequence","52.0","",""
"20/02/2015 15:00:00 - 20/02/2015 16:00:00","BZN|NL","Without sequence","51.0","",""
"20/02/2015 16:00:00 - 20/02/2015 17:00:00","BZN|NL","Without sequence","51.0","",""
"20/02/2015 17:00:00 - 20/02/2015 18:00:00","BZN|NL","Without sequence","51.0","",""
"20/02/2015 18:00:00 - 20/02/2015 19:00:00","BZN|NL","Without sequence","53.0","",""
"20/02/2015 19:00:00 - 20/02/2015 20:00:00","BZN|NL","Without sequence","50.0","",""
"20/02/2015 20:00:00 - 20/02/2015 21:00:00","BZN|NL","Without sequence","51.96","",""
"20/02/2015 21:00:00 - 20/02/2015 22:00:00","BZN|NL","Without sequence","49.93","",""
"20/02/2015 22:00:00 - 20/02/2015 23:00:00","BZN|NL","Without sequence","51.99","",""
"20/02/2015 23:00:00 - 21/02/2015 00:00:00","BZN|NL","Without sequence","50.93","",""
"21/02/2015 00:00:00 - 21/02/2015 01:00:00","BZN|NL","Without sequence","50.03","",""
"21/02/2015 01:00:00 - 21/02/2015 02:00:00","BZN|NL","Without sequence","45.1","",""
"21/02/2015 02:00:00 - 21/02/2015 03:00:00","BZN|NL","Without sequence","41.25","",""
"21/02/2015 03:00:00 - 21/02/2015 04:00:00","BZN|NL","Without sequence","39.1","",""
"21/02/2015 04:00:00 - 21/02/2015 05:00:00","BZN|NL","Without sequence","37.49","",""
"21/02/2015 05:00:00 - 21/02/2015 06:00:00","BZN|NL","Without sequence","39.94","",""
"21/02/2015 06:00:00 - 21/02/2015 07:00:00","BZN|NL","Without sequence","42.63","",""
"21/02/2015 07:00:00 - 21/02/2015 08:00:00","BZN|NL","Without sequence","47.42","",""
"21/02/2015 08:00:00 - 21/02/2015 09:00:00","BZN|NL","Without sequence","47.24","",""
"21/02/2015 09:00:00 - 21/02/2015 10:00:00","BZN|NL","Without sequence","52.78","",""
"21/02/2015 10:00:00 - 21/02/2015 11:00:00","BZN|NL","Without sequence","55.97","",""
"21/02/2015 11:00:00 - 21/02/2015 12:00:00","BZN|NL","Without sequence","59.96","",""
"21/02/2015 12:00:00 - 21/02/2015 13:00:00","BZN|NL","Without sequence","53.7","",""
"21/02/2015 13:00:00 - 21/02/2015 14:00:00","BZN|NL","Without sequence","49.34","",""
"21/02/2015 14:00:00 - 21/02/2015 15:00:00","BZN|NL","Without sequence","48.05","",""
"21/02/2015 15:00:00 - 21/02/2015 16:00:00","BZN|NL","Without sequence","45.06","",""
"21/02/2015 16:00:00 - 21/02/2015 17:00:00","BZN|NL","Without sequence","44.93","",""
"21/02/2015 17:00:00 - 21/02/2015 18:00:00","BZN|NL","Without sequence","48.64","",""
"21/02/2015 18:00:00 - 21/02/2015 19:00:00","BZN|NL","Without sequence","61.06","",""
"21/02/2015 19:00:00 - 21/02/2015 20:00:00","BZN|NL","Without sequence","51.77","",""
"21/02/2015 20:00:00 - 21/02/2015 21:00:00","BZN|NL","Without sequence","44.99","",""
"21/02/2015 21:00:00 - 21/02/2015 22:00:00","BZN|NL","Without sequence","45.81","",""
"21/02/2015 22:00:00 - 21/02/2015 23:00:00","BZN|NL","Without sequence","42.44","",""
"21/02/2015 23:00:00 - 22/02/2015 00:00:00","BZN|NL","Without sequence","50.77","",""
"22/02/2015 00:00:00 - 22/02/2015 01:00:00","BZN|NL","Without sequence","41.77","",""
"22/02/2015 01:00:00 - 22/02/2015 02:00:00","BZN|NL","Without sequence","39.26","",""
"22/02/2015 02:00:00 - 22/02/2015 03:00:00","BZN|NL","Without sequence","39.74","",""
"22/02/2015 03:00:00 - 22/02/2015 04:00:00","BZN|NL","Without sequence","35.26","",""
"22/02/2015 04:00:00 - 22/02/2015 05:00:00","BZN|NL","Without sequence","32.21","",""
"22/02/2015 05:00:00 - 22/02/2015 06:00:00","BZN|NL","Without sequence","32.23","",""
"22/02/2015 06:00:00 - 22/02/2015 07:00:00","BZN|NL","Without sequence","33.4","",""
"22/02/2015 07:00:00 - 22/02/2015 08:00:00","BZN|NL","Without sequence","35.88","",""
"22/02/2015 08:00:00 - 22/02/2015 09:00:00","BZN|NL","Without sequence","43.98","",""
"22/02/2015 09:00:00 - 22/02/2015 10:00:00","BZN|NL","Without sequence","44.05","",""
"22/02/2015 10:00:00 - 22/02/2015 11:00:00","BZN|NL","Without sequence","44.94","",""
"22/02/2015 11:00:00 - 22/02/2015 12:00:00","BZN|NL","Without sequence","47.56","",""
"22/02/2015 12:00:00 - 22/02/2015 13:00:00","BZN|NL","Without sequence","43.55","",""
"22/02/2015 13:00:00 - 22/02/2015 14:00:00","BZN|NL","Without sequence","40.0","",""
"22/02/2015 14:00:00 - 22/02/2015 15:00:00","BZN|NL","Without sequence","34.94","",""
"22/02/2015 15:00:00 - 22/02/2015 16:00:00","BZN|NL","Without sequence","34.94","",""
"22/02/2015 16:00:00 - 22/02/2015 17:00:00","BZN|NL","Without sequence","35.02","",""
"22/02/2015 17:00:00 - 22/02/2015 18:00:00","BZN|NL","Without sequence","39.94","",""
"22/02/2015 18:00:00 - 22/02/2015 19:00:00","BZN|NL","Without sequence","59.94","",""
"22/02/2015 19:00:00 - 22/02/2015 20:00:00","BZN|NL","Without sequence","53.0","",""
"22/02/2015 20:00:00 - 22/02/2015 21:00:00","BZN|NL","Without sequence","48.99","",""
"22/02/2015 21:00:00 - 22/02/2015 22:00:00","BZN|NL","Without sequence","43.6","",""
"22/02/2015 22:00:00 - 22/02/2015 23:00:00","BZN|NL","Without sequence","41.1","",""
"22/02/2015 23:00:00 - 23/02/2015 00:00:00","BZN|NL","Without sequence","39.96","",""
"23/02/2015 00:00:00 - 23/02/2015 01:00:00","BZN|NL","Without sequence","34.99","",""
"23/02/2015 01:00:00 - 23/02/2015 02:00:00","BZN|NL","Without sequence","32.42","",""
"23/02/2015 02:00:00 - 23/02/2015 03:00:00","BZN|NL","Without sequence","35.45","",""
"23/02/2015 03:00:00 - 23/02/2015 04:00:00","BZN|NL","Without sequence","32.0","",""
"23/02/2015 04:00:00 - 23/02/2015 05:00:00","BZN|NL","Without sequence","31.74","",""
"23/02/2015 05:00:00 - 23/02/2015 06:00:00","BZN|NL","Without sequence","35.46","",""
"23/02/2015 06:00:00 - 23/02/2015 07:00:00","BZN|NL","Without sequence","44.99","",""
"23/02/2015 07:00:00 - 23/02/2015 08:00:00","BZN|NL","Without sequence","53.28","",""
"23/02/2015 08:00:00 - 23/02/2015 09:00:00","BZN|NL","Without sequence","58.08","",""
"23/02/2015 09:00:00 - 23/02/2015 10:00:00","BZN|NL","Without sequence","61.41","",""
"23/02/2015 10:00:00 - 23/02/2015 11:00:00","BZN|NL","Without sequence","63.11","",""
"23/02/2015 11:00:00 - 23/02/2015 12:00:00","BZN|NL","Without sequence","54.02","",""
"23/02/2015 12:00:00 - 23/02/2015 13:00:00","BZN|NL","Without sequence","55.67","",""
"23/02/2015 13:00:00 - 23/02/2015 14:00:00","BZN|NL","Without sequence","50.57","",""
"23/02/2015 14:00:00 - 23/02/2015 15:00:00","BZN|NL","Without sequence","49.03","",""
"23/02/2015 15:00:00 - 23/02/2015 16:00:00","BZN|NL","Without sequence","44.07","",""
"23/02/2015 16:00:00 - 23/02/2015 17:00:00","BZN|NL","Without sequence","40.66","",""
"23/02/2015 17:00:00 - 23/02/2015 18:00:00","BZN|NL","Without sequence","42.56","",""
"23/02/2015 18:00:00 - 23/02/2015 19:00:00","BZN|NL","Without sequence","53.0","",""
"23/02/2015 19:00:00 - 23/02/2015 20:00:00","BZN|NL","Without sequence","47.44","",""
"23/02/2015 20:00:00 - 23/02/2015 21:00:00","BZN|NL","Without sequence","46.99","",""
"23/02/2015 21:00:00 - 23/02/2015 22:00:00","BZN|NL","Without sequence","46.5","",""
"23/02/2015 22:00:00 - 23/02/2015 23:00:00","BZN|NL","Without sequence","47.02","",""
"23/02/2015 23:00:00 - 24/02/2015 00:00:00","BZN|NL","Without sequence","40.0","",""
"24/02/2015 00:00:00 - 24/02/2015 01:00:00","BZN|NL","Without sequence","39.94","",""
"24/02/2015 01:00:00 - 24/02/2015 02:00:00","BZN|NL","Without sequence","35.8","",""
"24/02/2015 02:00:00 - 24/02/2015 03:00:00","BZN|NL","Without sequence","34.8","",""
"24/02/2015 03:00:00 - 24/02/2015 04:00:00","BZN|NL","Without sequence","32.1","",""
"24/02/2015 04:00:00 - 24/02/2015 05:00:00","BZN|NL","Without sequence","30.91","",""
"24/02/2015 05:00:00 - 24/02/2015 06:00:00","BZN|NL","Without sequence","32.9","",""
"24/02/2015 06:00:00 - 24/02/2015 07:00:00","BZN|NL","Without sequence","39.94","",""
"24/02/2015 07:00:00 - 24/02/2015 08:00:00","BZN|NL","Without sequence","50.0","",""
"24/02/2015 08:00:00 - 24/02/2015 09:00:00","BZN|NL","Without sequence","44.94","",""
"24/02/2015 09:00:00 - 24/02/2015 10:00:00","BZN|NL","Without sequence","52.29","",""
"24/02/2015 10:00:00 - 24/02/2015 11:00:00","BZN|NL","Without sequence","52.52","",""
"24/02/2015 11:00:00 - 24/02/2015 12:00:00","BZN|NL","Without sequence","51.2","",""
"24/02/2015 12:00:00 - 24/02/2015 13:00:00","BZN|NL","Without sequence","48.41","",""
"24/02/2015 13:00:00 - 24/02/2015 14:00:00","BZN|NL","Without sequence","46.87","",""
"24/02/2015 14:00:00 - 24/02/2015 15:00:00","BZN|NL","Without sequence","46.15","",""
"24/02/2015 15:00:00 - 24/02/2015 16:00:00","BZN|NL","Without sequence","41.12","",""
"24/02/2015 16:00:00 - 24/02/2015 17:00:00","BZN|NL","Without sequence","42.31","",""
"24/02/2015 17:00:00 - 24/02/2015 18:00:00","BZN|NL","Without sequence","47.93","",""
"24/02/2015 18:00:00 - 24/02/2015 19:00:00","BZN|NL","Without sequence","54.95","",""
"24/02/2015 19:00:00 - 24/02/2015 20:00:00","BZN|NL","Without sequence","52.91","",""
"24/02/2015 20:00:00 - 24/02/2015 21:00:00","BZN|NL","Without sequence","48.0","",""
"24/02/2015 21:00:00 - 24/02/2015 22:00:00","BZN|NL","Without sequence","47.11","",""
"24/02/2015 22:00:00 - 24/02/2015 23:00:00","BZN|NL","Without sequence","44.94","",""
"24/02/2015 23:00:00 - 25/02/2015 00:00:00","BZN|NL","Without sequence","38.0","",""
"25/02/2015 00:00:00 - 25/02/2015 01:00:00","BZN|NL","Without sequence","37.44","",""
"25/02/2015 01:00:00 - 25/02/2015 02:00:00","BZN|NL","Without sequence","36.3","",""
"25/02/2015 02:00:00 - 25/02/2015 03:00:00","BZN|NL","Without sequence","34.9","",""
"25/02/2015 03:00:00 - 25/02/2015 04:00:00","BZN|NL","Without sequence","34.9","",""
"25/02/2015 04:00:00 - 25/02/2015 05:00:00","BZN|NL","Without sequence","33.1","",""
"25/02/2015 05:00:00 - 25/02/2015 06:00:00","BZN|NL","Without sequence","33.58","",""
"25/02/2015 06:00:00 - 25/02/2015 07:00:00","BZN|NL","Without sequence","42.97","",""
"25/02/2015 07:00:00 - 25/02/2015 08:00:00","BZN|NL","Without sequence","51.5","",""
"25/02/2015 08:00:00 - 25/02/2015 09:00:00","BZN|NL","Without sequence","49.9","",""
"25/02/2015 09:00:00 - 25/02/2015 10:00:00","BZN|NL","Without sequence","49.61","",""
"25/02/2015 10:00:00 - 25/02/2015 11:00:00","BZN|NL","Without sequence","50.0","",""
"25/02/2015 11:00:00 - 25/02/2015 12:00:00","BZN|NL","Without sequence","51.66","",""
"25/02/2015 12:00:00 - 25/02/2015 13:00:00","BZN|NL","Without sequence","47.99","",""
"25/02/2015 13:00:00 - 25/02/2015 14:00:00","BZN|NL","Without sequence","49.94","",""
"25/02/2015 14:00:00 - 25/02/2015 15:00:00","BZN|NL","Without sequence","46.87","",""
"25/02/2015 15:00:00 - 25/02/2015 16:00:00","BZN|NL","Without sequence","46.96","",""
"25/02/2015 16:00:00 - 25/02/2015 17:00:00","BZN|NL","Without sequence","49.93","",""
"25/02/2015 17:00:00 - 25/02/2015 18:00:00","BZN|NL","Without sequence","49.91","",""
"25/02/2015 18:00:00 - 25/02/2015 19:00:00","BZN|NL","Without sequence","68.34","",""
"25/02/2015 19:00:00 - 25/02/2015 20:00:00","BZN|NL","Without sequence","62.16","",""
"25/02/2015 20:00:00 - 25/02/2015 21:00:00","BZN|NL","Without sequence","52.25","",""
"25/02/2015 21:00:00 - 25/02/2015 22:00:00","BZN|NL","Without sequence","47.66","",""
"25/02/2015 22:00:00 - 25/02/2015 23:00:00","BZN|NL","Without sequence","48.0","",""
"25/02/2015 23:00:00 - 26/02/2015 00:00:00","BZN|NL","Without sequence","48.34","",""
"26/02/2015 00:00:00 - 26/02/2015 01:00:00","BZN|NL","Without sequence","46.43","",""
"26/02/2015 01:00:00 - 26/02/2015 02:00:00","BZN|NL","Without sequence","42.92","",""
"26/02/2015 02:00:00 - 26/02/2015 03:00:00","BZN|NL","Without sequence","41.96","",""
"26/02/2015 03:00:00 - 26/02/2015 04:00:00","BZN|NL","Without sequence","38.27","",""
"26/02/2015 04:00:00 - 26/02/2015 05:00:00","BZN|NL","Without sequence","36.28","",""
"26/02/2015 05:00:00 - 26/02/2015 06:00:00","BZN|NL","Without sequence","38.0","",""
"26/02/2015 06:00:00 - 26/02/2015 07:00:00","BZN|NL","Without sequence","47.38","",""
"26/02/2015 07:00:00 - 26/02/2015 08:00:00","BZN|NL","Without sequence","55.2","",""
"26/02/2015 08:00:00 - 26/02/2015 09:00:00","BZN|NL","Without sequence","55.64","",""
"26/02/2015 09:00:00 - 26/02/2015 10:00:00","BZN|NL","Without sequence","57.89","",""
"26/02/2015 10:00:00 - 26/02/2015 11:00:00","BZN|NL","Without sequence","52.16","",""
"26/02/2015 11:00:00 - 26/02/2015 12:00:00","BZN|NL","Without sequence","52.0","",""
"26/02/2015 12:00:00 - 26/02/2015 13:00:00","BZN|NL","Without sequence","52.02","",""
"26/02/2015 13:00:00 - 26/02/2015 14:00:00","BZN|NL","Without sequence","49.72","",""
"26/02/2015 14:00:00 - 26/02/2015 15:00:00","BZN|NL","Without sequence","48.31","",""
"26/02/2015 15:00:00 - 26/02/2015 16:00:00","BZN|NL","Without sequence","44.94","",""
"26/02/2015 16:00:00 - 26/02/2015 17:00:00","BZN|NL","Without sequence","43.45","",""
"26/02/2015 17:00:00 - 26/02/2015 18:00:00","BZN|NL","Without sequence","44.94","",""
"26/02/2015 18:00:00 - 26/02/2015 19:00:00","BZN|NL","Without sequence","53.12","",""
"26/02/2015 19:00:00 - 26/02/2015 20:00:00","BZN|NL","Without sequence","56.0","",""
"26/02/2015 20:00:00 - 26/02/2015 21:00:00","BZN|NL","Without sequence","53.15","",""
"26/02/2015 21:00:00 - 26/02/2015 22:00:00","BZN|NL","Without sequence","48.82","",""
"26/02/2015 22:00:00 - 26/02/2015 23:00:00","BZN|NL","Without sequence","46.38","",""
"26/02/2015 23:00:00 - 27/02/2015 00:00:00","BZN|NL","Without sequence","43.8","",""
"27/02/2015 00:00:00 - 27/02/2015 01:00:00","BZN|NL","Without sequence","44.98","",""
"27/02/2015 01:00:00 - 27/02/2015 02:00:00","BZN|NL","Without sequence","39.29","",""
"27/02/2015 02:00:00 - 27/02/2015 03:00:00","BZN|NL","Without sequence","39.38","",""
"27/02/2015 03:00:00 - 27/02/2015 04:00:00","BZN|NL","Without sequence","31.61","",""
"27/02/2015 04:00:00 - 27/02/2015 05:00:00","BZN|NL","Without sequence","33.3","",""
"27/02/2015 05:00:00 - 27/02/2015 06:00:00","BZN|NL","Without sequence","37.72","",""
"27/02/2015 06:00:00 - 27/02/2015 07:00:00","BZN|NL","Without sequence","44.42","",""
"27/02/2015 07:00:00 - 27/02/2015 08:00:00","BZN|NL","Without sequence","52.02","",""
"27/02/2015 08:00:00 - 27/02/2015 09:00:00","BZN|NL","Without sequence","55.21","",""
"27/02/2015 09:00:00 - 27/02/2015 10:00:00","BZN|NL","Without sequence","54.32","",""
"27/02/2015 10:00:00 - 27/02/2015 11:00:00","BZN|NL","Without sequence","54.23","",""
"27/02/2015 11:00:00 - 27/02/2015 12:00:00","BZN|NL","Without sequence","54.53","",""
"27/02/2015 12:00:00 - 27/02/2015 13:00:00","BZN|NL","Without sequence","55.01","",""
"27/02/2015 13:00:00 - 27/02/2015 14:00:00","BZN|NL","Without sequence","54.99","",""
"27/02/2015 14:00:00 - 27/02/2015 15:00:00","BZN|NL","Without sequence","49.19","",""
"27/02/2015 15:00:00 - 27/02/2015 16:00:00","BZN|NL","Without sequence","42.9","",""
"27/02/2015 16:00:00 - 27/02/2015 17:00:00","BZN|NL","Without sequence","44.94","",""
"27/02/2015 17:00:00 - 27/02/2015 18:00:00","BZN|NL","Without sequence","56.97","",""
"27/02/2015 18:00:00 - 27/02/2015 19:00:00","BZN|NL","Without sequence","64.06","",""
"27/02/2015 19:00:00 - 27/02/2015 20:00:00","BZN|NL","Without sequence","60.71","",""
"27/02/2015 20:00:00 - 27/02/2015 21:00:00","BZN|NL","Without sequence","54.56","",""
"27/02/2015 21:00:00 - 27/02/2015 22:00:00","BZN|NL","Without sequence","50.37","",""
"27/02/2015 22:00:00 - 27/02/2015 23:00:00","BZN|NL","Without sequence","49.94","",""
"27/02/2015 23:00:00 - 28/02/2015 00:00:00","BZN|NL","Without sequence","50.0","",""
"28/02/2015 00:00:00 - 28/02/2015 01:00:00","BZN|NL","Without sequence","54.1","",""
"28/02/2015 01:00:00 - 28/02/2015 02:00:00","BZN|NL","Without sequence","49.96","",""
"28/02/2015 02:00:00 - 28/02/2015 03:00:00","BZN|NL","Without sequence","39.94","",""
"28/02/2015 03:00:00 - 28/02/2015 04:00:00","BZN|NL","Without sequence","38.27","",""
"28/02/2015 04:00:00 - 28/02/2015 05:00:00","BZN|NL","Without sequence","37.1","",""
"28/02/2015 05:00:00 - 28/02/2015 06:00:00","BZN|NL","Without sequence","36.0","",""
"28/02/2015 06:00:00 - 28/02/2015 07:00:00","BZN|NL","Without sequence","41.52","",""
"28/02/2015 07:00:00 - 28/02/2015 08:00:00","BZN|NL","Without sequence","44.64","",""
"28/02/2015 08:00:00 - 28/02/2015 09:00:00","BZN|NL","Without sequence","48.48","",""
"28/02/2015 09:00:00 - 28/02/2015 10:00:00","BZN|NL","Without sequence","53.48","",""
"28/02/2015 10:00:00 - 28/02/2015 11:00:00","BZN|NL","Without sequence","51.8","",""
"28/02/2015 11:00:00 - 28/02/2015 12:00:00","BZN|NL","Without sequence","48.78","",""
"28/02/2015 12:00:00 - 28/02/2015 13:00:00","BZN|NL","Without sequence","44.73","",""
"28/02/2015 13:00:00 - 28/02/2015 14:00:00","BZN|NL","Without sequence","43.49","",""
"28/02/2015 14:00:00 - 28/02/2015 15:00:00","BZN|NL","Without sequence","41.86","",""
"28/02/2015 15:00:00 - 28/02/2015 16:00:00","BZN|NL","Without sequence","42.5","",""
